tsne1D,tsne2D,Standard_Cluster,Membership_Probability,Sample_Name
-1.0983736316574433,3.1482285136081454,12,1.0,cpe003_contig_3
-14.933872737340526,6.599721379313041,24,0.866875484405724,cpe003_contig_4
-0.22755699138426078,4.654566574753642,12,1.0,cpe004_2
-14.084086988029899,5.840969351209441,24,1.0,cpe004_3
0.6556456285362993,9.560353201331537,-1,0.0,cpe005_contig_2
3.6294207415185937,7.629997997385675,-1,0.0,cpe006_contig_2
7.487276298738219,0.5811587531900031,18,1.0,cpe007_contig_3
3.629423695110483,7.63040012600878,-1,0.0,cpe008_2
7.651461934734896,1.9028254888904639,18,0.9325116182026124,cpe008_3
11.550142673137962,-0.11669380220444747,15,1.0,cpe009_contig_2
2.2596199634057546,-9.414345985692643,7,1.0,cpe009_contig_3
-0.6513360231856303,5.937055321648999,12,0.553479508897369,cpe010_2
3.0636409493612033,1.8014495539318167,20,0.5115786514419585,cpe010_3
-7.844109995603134,4.4935739723580035,22,0.9295055384909707,cpe010_4
-12.103187982180135,5.229686767059971,23,0.544930535937752,cpe010_5
11.827497519537413,-0.0571016625209354,15,1.0,cpe010_6
-4.637009226353369,-17.257354542547464,8,0.7232269446434895,cpe010_7
-1.4404283742200117,16.027973722773037,1,1.0,cpe011_2
-0.12465293002528322,-4.705587036368095,13,1.0,cpe012_contig_2
4.118205923007585,3.296780615445027,19,0.8843348370475685,cpe012_contig_3
-1.8878855063734192,-16.588469814733283,8,0.6592347578021733,cpe012_contig_4
-9.2858556726981,4.764331677211659,22,1.0,cpe013_2
-13.633857661488726,4.313263236848394,23,0.5812374016480568,cpe013_3
-4.035406710427189,-16.62368004431429,8,1.0,cpe013_4
3.836960650199213,-2.8246170171962657,13,0.47447484964935205,cpe014_contig_1
-13.633869118752276,4.316072016536564,23,0.5807481472825575,cpe014_contig_5
-4.956895502391009,1.4681832022423247,14,1.0,cpe015_contig_2
6.393610747570061,0.7590363315016653,18,1.0,cpe015_contig_3
14.931653762791015,-4.189505367677569,-1,0.0,cpe015_contig_4
-3.573876414876941,11.048059600972403,-1,0.0,cpe016_contig_2
-6.184370942448452,14.214740623659742,-1,0.0,cpe016_contig_4
-6.253506088464638,17.06767863048588,0,1.0,cpe016_contig_5
-6.493103544538735,16.99525644235046,0,1.0,cpe017_2
-6.6476593409048865,-1.314889466561993,14,0.6110501338710406,cpe018_contig_2
-1.6425684951339854,-16.267469515052237,8,0.5328580245115396,cpe018_contig_3
5.527333180503716,11.076382337263702,4,1.0,cpe018_contig_4
3.0181768231670354,1.7649397483422422,20,0.5066488464874911,cpe020_2
-7.712345619008737,-8.380201372220524,10,1.0,cpe020_3
-3.614763452368585,-2.7732966132918593,13,1.0,cpe020_4
-1.6758865499718822,3.615925218446836,12,1.0,cpe022_contig_2
-14.80514710763174,5.85143516085224,24,0.9497659608288814,cpe022_contig_3
-4.456934075400373,-3.9966852442011094,13,1.0,cpe023_contig_2
12.092924823343537,5.8060546058622835,5,1.0,cpe023_contig_3
-6.298926393645599,-9.217635940518864,11,0.7857409242586401,cpe024_contig_2
-1.3727080818840105,-4.730999294750762,13,1.0,cpe024_contig_3
5.742751542726857,10.988302702668708,4,1.0,cpe024_contig_4
5.449176955762506,-13.747482661473393,-1,0.0,cpe024_contig_5
15.501769421669444,3.510286639926605,-1,0.0,cpe024_contig_6
1.5288410089139837,-8.462487350602741,7,0.5882340475072148,cpe025_contig_2
-6.457739543989307,-1.0555278144456364,14,0.6981350429801971,cpe025_contig_3
14.936992597919978,-4.19084339198369,-1,0.0,cpe025_contig_6
-13.56616978315214,1.7976615215257992,23,0.8724525793643602,cpe027_2
-1.8218158399346331,-6.410573443277973,13,1.0,cpe027_3
9.8659124501268,-9.325449490250953,3,0.9791430982893929,cpe027_4
-8.085404117606682,-4.994544093734931,-1,0.0,cpe028_contig_2
-9.30106897344728,-7.908005000354418,10,0.6401763733157482,cpe028_contig_3
1.4353895073369665,-9.356965822018642,7,0.640293221710035,cpe028_contig_4
-5.460145110440971,1.7159346131238526,14,0.7077659944592178,cpe029_contig_2
-8.085786969987524,-4.994384396114742,-1,0.0,cpe029_contig_3
-8.550958257495054,5.587178410817597,22,1.0,cpe029_contig_4
1.7425486352040211,-9.526177419143197,7,1.0,cpe029_contig_5
-3.134492543090386,-17.038720696814828,8,0.8808847471177955,cpe029_contig_6
-3.4605559102675336,-16.98242618846779,8,1.0,cpe029_contig_8
-1.6799212456717927,4.303566063298882,12,0.9688050960901466,cpe034_2
-10.53912482557373,6.952789446768105,22,1.0,cpe034_3
-14.084711728790527,6.567548671123175,24,0.9644374911561796,cpe034_4
-0.9584686290159018,4.577339577301716,12,1.0,cpe035_contig_1
-11.154089851429276,6.936870055345187,22,0.7587027871547718,cpe035_contig_3
-14.406051475786885,7.242705404192541,24,0.866875484405724,cpe035_contig_9
7.1687960352258555,14.653950721386181,-1,0.0,cpe037_contig_2
-5.3186429840245,17.257354542547464,0,1.0,cpe037_contig_3
-4.27125757063288,15.451384916625134,-1,0.0,cpe037_contig_4
-6.262672677219748,14.18247452888602,-1,0.0,cpe037_contig_5
-3.567141722617391,11.040558283034269,-1,0.0,cpe037_contig_6
-1.5783890411628942,-11.106834800597383,9,0.8000662866470973,cpe040_contig_2
-1.2926219127752263,-3.703442243996708,13,1.0,cpe040_contig_3
2.875077590783074,-10.385598794647112,7,0.4303560155431409,cpe040_contig_4
15.501086738681202,3.5104433609596546,-1,0.0,cpe040_contig_5
9.191360795103346,8.05089959297539,6,0.983057092307312,cpe040_contig_6
0.720688572089057,-3.7400570333616043,13,1.0,cpe041_contig_1
9.591991080452953,8.484101682273442,6,1.0,cpe041_contig_3
7.847751175287594,-4.157481293582269,17,0.9816330322831642,cpe041_contig_4
3.8676712798670296,0.8581364491543843,20,1.0,cpe042_2
-3.8192096021060484,1.008963659328677,14,0.9621989752212631,cpe043_2
1.6516219946937256,-10.505084594949947,7,0.45281595423932985,cpe043_3
-14.640118696105901,-6.293457487571741,-1,0.0,cpe044_contig_2
-2.758957215808458,15.94372887300122,1,0.3600712811382595,cpe044_contig_4
-14.641388770804152,-6.295261430452215,-1,0.0,cpe045_2
-1.448290942713701,16.037703491954474,1,1.0,cpe045_3
-12.932054478285757,1.039063242718308,23,1.0,cpe047_3
-0.425907097083037,-1.5850207023213556,13,0.813068338425478,cpe047_4
-2.1492443968740322,-12.49847187179095,9,1.0,cpe047_5
10.497017025385968,-8.885740452020338,3,0.9687984449274497,cpe047_6
0.024792217682782614,13.838559367950035,2,1.0,cpe048_2
-6.1546743108330455,5.162019366328572,21,1.0,cpe049_contig_2
-15.501769421669444,3.78924697093461,-1,0.0,cpe049_contig_3
-2.727941785562846,-6.591375154344633,13,1.0,cpe049_contig_4
0.3042445323959373,-3.2727277856284784,13,1.0,cpe051_contig_2
8.93548574603777,-2.9007832212527953,17,0.9676060896644042,cpe051_contig_3
-9.078916701673027,0.3938792946332759,16,1.0,cpe052_2
9.166134956745712,-8.98023974509145,3,0.9992105035441007,cpe052_3
-0.66234355786619,14.624237079915133,2,1.0,cpe055_2
-0.8925556262538771,3.943387482649599,12,0.9379445506285095,cpe058_contig_2
-13.15021890869033,6.690415906307554,24,0.9874304337759403,cpe058_contig_3
-0.37506829089909655,3.3371858912144337,12,1.0,cpe059_contig_1
-13.398969345520914,6.063208606049426,24,1.0,cpe059_contig_3
-13.233720837485727,1.847209581890785,23,1.0,cpe060_2
-0.4119048946311854,-1.5718288386304484,13,0.8101446353867955,cpe060_3
-4.573225568821897,-15.795625136889722,8,0.6410729801848326,cpe060_4
9.78917928414564,-8.538039407723884,3,1.0,cpe060_5
-0.05516610113045228,3.9841309585752143,12,1.0,cpe061_contig_2
-13.552227499282772,7.300129193275005,24,0.8426920236470242,cpe061_contig_3
-2.8829043081310255,-2.9549438007548554,13,1.0,cpe067_2
-7.947546128011468,-9.123424538002109,10,1.0,cpe067_3
8.554509715735179,-4.116219910686652,17,1.0,cpe067_4
-1.7918993066540325,-13.6298584482171,9,1.0,cpe067_5
-8.689452601285254,4.762252643663205,22,1.0,cpe068_contig_2
2.218540307124514,-9.004554375167416,7,0.7491619851035788,cpe068_contig_3
3.845956450564425,4.177545302071414,19,1.0,cpe069_contig_2
-9.899551660734996,5.939144653409874,22,1.0,cpe070_2
4.593670331602314,3.6701804872449326,19,0.942700579461215,cpe070_3
-12.301660181373169,3.6591982198981885,23,0.7111256588060988,cpe070_4
3.632965748366196,3.7208947610128233,19,0.8843348370475685,cpe072_2
-2.556011295219845,-6.57637826132788,13,1.0,cpe072_3
-2.770435277711387,-5.261834159125919,13,1.0,cpe072_4
-9.905373098311955,5.944049800111945,22,1.0,cpe073_2
4.415817803078173,4.169376373274785,19,1.0,cpe073_3
-12.248906890439464,3.5942923264901974,23,0.7106970994175854,cpe073_4
-8.430494805450016,6.5335775886899405,22,1.0,cpe076_2
-13.222989091501706,2.8701571709617557,23,0.7660436567519544,cpe076_3
10.66450133405981,-0.32146366590465414,15,1.0,cpe076_4
-0.661223879260424,14.612196527931744,2,1.0,cpe077_2
-3.985478206897352,-6.282835640144078,13,1.0,cpe078_contig_2
-8.620093426015076,-8.836646568138542,10,0.945545892613623,cpe078_contig_3
8.501209937193863,8.06067985494819,6,0.8849767394030972,cpe078_contig_4
7.646533523890057,2.4526496976247847,18,0.6612217801921193,cpe079_contig_2
0.6549931630409547,9.586932993230347,-1,0.0,cpe079_contig_3
7.604962919952976,0.48508680880886657,18,1.0,cpe080_contig_2
-1.6580352425255078,15.613588726943645,1,1.0,cpe080_contig_3
7.153551536043165,14.634264942032878,-1,0.0,cpe080_contig_4
-1.0724572471376577,-4.585299128585225,13,1.0,cpe081_2
-5.307823215242713,-9.52173303190845,11,0.8952334091429314,cpe081_3
-3.3137411082905115,-3.8166369306523755,13,1.0,cpe082_2
-5.45278632625369,4.923253273491198,21,1.0,cpe083_2
-14.877998092028438,3.301425809608592,-1,0.0,cpe083_3
9.102727523895755,-3.614691472645894,17,1.0,cpe083_4
8.800528771225245,8.766556363457735,6,0.8849767394030972,cpe084_contig_3
-8.115243809635619,-8.184851075648284,10,0.945545892613623,cpe084_contig_4
-4.348778316508189,-4.839193226821272,13,1.0,cpe084_contig_5
-9.070571608207429,0.40250163489040075,16,1.0,cpe085_2
10.42250127352959,-8.097404027035605,3,0.9902669666576752,cpe085_3
-0.5881960822088405,-5.531589821616494,13,1.0,cpe086_contig_2
-12.507442881819944,1.2010138421952932,23,0.8873388246683144,cpe086_contig_3
9.080697086644687,-8.220405201577252,3,0.9887115120056668,cpe086_contig_4
-2.1507291396367405,-12.481163514937027,9,1.0,cpe086_contig_5
-4.446030666511049,-3.9725267219602145,13,1.0,cpe087_contig_2
12.092578883999412,5.8051813796945515,5,1.0,cpe087_contig_3
-4.269210360953595,6.732413911683611,-1,0.0,cpe088_contig_4
4.338705118208803,11.497082270008947,4,1.0,cpe088_contig_5
-4.268223946154154,6.472999891124367,-1,0.0,cpe088_contig_6
3.9473943449960034,1.0250014514849441,20,1.0,cpe090_contig_2
4.7195980388392496,-5.880751238000152,-1,0.0,cpe090_contig_4
9.725603934344338,-7.794698914493942,3,1.0,cpe092_contig_1
9.453273593647545,8.951816940066472,6,1.0,cpe092_contig_3
11.583933005207786,5.142851002105058,5,1.0,cpe092_contig_4
-2.206142422683722,-2.1312526969672354,13,0.9658229994916887,cpe092_contig_5
-5.420120491387159,-9.551929595181086,11,1.0,cpe092_contig_6
-6.713872834549461,0.6158853462344208,14,0.6981350429801971,cpe093_2
-10.854274546448718,3.1228352873277903,23,0.5859491585095433,cpe097_contig_2
-1.597837329853512,5.39098900225718,12,0.6855281045412911,cpe097_contig_3
0.7146414064151143,-3.249794625960377,13,1.0,cpe098_contig_2
8.285884860442934,-3.4086538214113014,17,1.0,cpe098_contig_3
5.45617794774933,-13.727889543058454,-1,0.0,cpe098_contig_4
-0.36641302967862366,-4.181258083154555,13,1.0,cpe099_2
-6.060873665728745,-9.184180752980609,11,1.0,cpe099_3
6.8137906266354,-2.396912846920937,17,0.5909553866897977,cpe099_4
-9.351361885242918,7.185574855391312,22,1.0,cpe102_contig_2
-11.263645502956724,-1.902265712073525,16,0.8154734284978132,cpe102_contig_3
-10.48239433975061,2.0629700035960505,-1,0.0,cpe102_contig_4
8.278477508243178,-2.476348612995366,17,0.9676060896644042,cpe102_contig_5
7.780073038200469,-2.9337580300997717,17,1.0,cpe104_2
-5.53756452210291,4.1973028551890765,21,1.0,cpe105_contig_2
-11.362651032070264,-1.9752507284548222,16,0.762548552858388,cpe105_contig_3
7.376089447050773,-3.5475796104443833,17,0.9816330322831642,cpe105_contig_4
-9.88845661619991,-0.7872304488726771,16,1.0,cpe105_contig_5
-3.2102788010030188,-15.786693620815232,8,0.7152385072962446,cpe105_contig_6
4.468676751541072,0.8893531847006284,20,1.0,icp157_2
-3.866991399069702,1.0146696208754102,14,1.0,icp157_3
-,-,-,-,cpe025_contig_4
-,-,-,-,cpe044_contig_3
-,-,-,-,cpe047_2
-,-,-,-,cpe049_contig_5
-,-,-,-,cpe082_3
