plasmid	type
cpe010_2	community_0_subcommunity_0
cpe097_contig_3	community_0_subcommunity_1
cpe035_contig_1	community_0_subcommunity_2
cpe061_contig_2	community_0_subcommunity_2
cpe059_contig_1	community_0_subcommunity_2
cpe022_contig_2	community_0_subcommunity_2
cpe004_2	community_0_subcommunity_2
cpe034_2	community_0_subcommunity_2
cpe003_contig_3	community_0_subcommunity_2
cpe058_contig_2	community_0_subcommunity_2
cpe049_contig_3	community_1_subcommunity_0
cpe013_2	community_1_subcommunity_1
cpe102_contig_2	community_1_subcommunity_2
cpe034_3	community_1_subcommunity_3
cpe029_contig_4	community_1_subcommunity_4
cpe076_2	community_1_subcommunity_5
cpe086_contig_3	community_1_subcommunity_6
cpe083_3	community_1_subcommunity_7
cpe047_3	community_1_subcommunity_8
cpe076_3	community_1_subcommunity_9
cpe035_contig_3	community_1_subcommunity_10
cpe027_2	community_1_subcommunity_11
cpe010_5	community_1_subcommunity_12
cpe010_4	community_1_subcommunity_13
cpe060_2	community_1_subcommunity_14
cpe068_contig_2	community_1_subcommunity_15
cpe013_3	community_1_subcommunity_16
cpe014_contig_5	community_1_subcommunity_16
cpe073_4	community_1_subcommunity_17
cpe070_4	community_1_subcommunity_17
cpe073_2	community_1_subcommunity_18
cpe070_2	community_1_subcommunity_18
cpe052_2	community_1_subcommunity_19
cpe085_2	community_1_subcommunity_19
cpe004_3	community_1_subcommunity_20
cpe061_contig_3	community_1_subcommunity_20
cpe034_4	community_1_subcommunity_20
cpe059_contig_3	community_1_subcommunity_20
cpe058_contig_3	community_1_subcommunity_20
cpe035_contig_9	community_1_subcommunity_20
cpe022_contig_3	community_1_subcommunity_20
cpe003_contig_4	community_1_subcommunity_20
cpe098_contig_3	community_1_subcommunity_21
cpe105_contig_4	community_1_subcommunity_21
cpe041_contig_4	community_1_subcommunity_21
cpe099_4	community_1_subcommunity_21
cpe104_2	community_1_subcommunity_21
cpe102_contig_5	community_1_subcommunity_21
cpe067_4	community_1_subcommunity_21
cpe083_4	community_1_subcommunity_21
cpe051_contig_3	community_1_subcommunity_21
cpe006_contig_2	community_2_subcommunity_0
cpe008_2	community_2_subcommunity_0
cpe076_4	community_3_subcommunity_0
cpe010_6	community_3_subcommunity_0
cpe009_contig_2	community_3_subcommunity_0
cpe010_3	community_4_subcommunity_0
cpe020_2	community_4_subcommunity_0
cpe090_contig_2	community_4_subcommunity_1
icp157_2	community_4_subcommunity_1
cpe042_2	community_4_subcommunity_1
cpe012_contig_3	community_4_subcommunity_2
cpe072_2	community_4_subcommunity_2
cpe069_contig_2	community_4_subcommunity_2
cpe070_3	community_4_subcommunity_2
cpe073_3	community_4_subcommunity_2
cpe067_3	community_5_subcommunity_0
cpe020_3	community_5_subcommunity_1
cpe084_contig_4	community_5_subcommunity_2
cpe078_contig_3	community_5_subcommunity_3
cpe099_3	community_5_subcommunity_4
cpe081_3	community_5_subcommunity_4
cpe092_contig_6	community_5_subcommunity_4
cpe024_contig_2	community_5_subcommunity_4
cpe040_contig_4	community_6_subcommunity_0
cpe043_3	community_6_subcommunity_1
cpe025_contig_2	community_6_subcommunity_2
cpe068_contig_3	community_6_subcommunity_2
cpe009_contig_3	community_6_subcommunity_2
cpe028_contig_4	community_6_subcommunity_2
cpe029_contig_5	community_6_subcommunity_2
cpe025_contig_6	community_7_subcommunity_0
cpe015_contig_4	community_7_subcommunity_1
cpe067_2	community_8_subcommunity_0
cpe082_2	community_8_subcommunity_1
cpe099_2	community_8_subcommunity_2
cpe049_contig_4	community_8_subcommunity_3
cpe012_contig_2	community_8_subcommunity_4
cpe086_contig_2	community_8_subcommunity_5
cpe072_3	community_8_subcommunity_6
cpe081_2	community_8_subcommunity_7
cpe092_contig_5	community_8_subcommunity_8
cpe024_contig_3	community_8_subcommunity_9
cpe040_contig_3	community_8_subcommunity_10
cpe060_3	community_8_subcommunity_11
cpe047_4	community_8_subcommunity_11
cpe023_contig_2	community_8_subcommunity_12
cpe087_contig_2	community_8_subcommunity_12
cpe060_4	community_8_subcommunity_13
cpe027_3	community_8_subcommunity_13
cpe051_contig_2	community_8_subcommunity_14
cpe098_contig_2	community_8_subcommunity_14
cpe041_contig_1	community_8_subcommunity_14
cpe028_contig_2	community_9_subcommunity_0
cpe029_contig_3	community_9_subcommunity_0
cpe024_contig_6	community_10_subcommunity_0
cpe040_contig_5	community_10_subcommunity_1
cpe078_contig_4	community_11_subcommunity_0
cpe041_contig_3	community_11_subcommunity_1
cpe084_contig_3	community_11_subcommunity_2
cpe092_contig_3	community_11_subcommunity_3
cpe040_contig_6	community_11_subcommunity_4
cpe045_2	community_12_subcommunity_0
cpe044_contig_2	community_12_subcommunity_1
cpe011_2	community_13_subcommunity_0
cpe055_2	community_13_subcommunity_0
cpe077_2	community_13_subcommunity_0
cpe080_contig_3	community_13_subcommunity_0
cpe045_3	community_13_subcommunity_0
cpe027_4	community_14_subcommunity_0
cpe052_3	community_14_subcommunity_0
cpe060_5	community_14_subcommunity_0
cpe085_3	community_14_subcommunity_0
cpe086_contig_4	community_14_subcommunity_0
cpe047_6	community_14_subcommunity_0
cpe092_contig_1	community_14_subcommunity_0
cpe086_contig_5	community_15_subcommunity_0
cpe047_5	community_15_subcommunity_0
cpe087_contig_3	community_16_subcommunity_0
cpe023_contig_3	community_16_subcommunity_0
cpe088_contig_4	community_17_subcommunity_0
cpe088_contig_6	community_17_subcommunity_0
cpe102_contig_3	community_18_subcommunity_0
cpe105_contig_3	community_18_subcommunity_0
cpe005_contig_2	community_19_subcommunity_0
cpe007_contig_3	community_20_subcommunity_0
cpe008_3	community_21_subcommunity_0
cpe010_7	community_22_subcommunity_0
cpe012_contig_4	community_23_subcommunity_0
cpe013_4	community_24_subcommunity_0
cpe014_contig_1	community_25_subcommunity_0
cpe015_contig_2	community_26_subcommunity_0
cpe015_contig_3	community_27_subcommunity_0
cpe016_contig_2	community_28_subcommunity_0
cpe016_contig_4	community_29_subcommunity_0
cpe016_contig_5	community_30_subcommunity_0
cpe017_2	community_31_subcommunity_0
cpe018_contig_2	community_32_subcommunity_0
cpe018_contig_3	community_33_subcommunity_0
cpe018_contig_4	community_34_subcommunity_0
cpe020_4	community_35_subcommunity_0
cpe024_contig_4	community_36_subcommunity_0
cpe024_contig_5	community_37_subcommunity_0
cpe025_contig_3	community_38_subcommunity_0
cpe025_contig_4	community_39_subcommunity_0
cpe028_contig_3	community_40_subcommunity_0
cpe029_contig_2	community_41_subcommunity_0
cpe029_contig_6	community_42_subcommunity_0
cpe029_contig_8	community_43_subcommunity_0
cpe037_contig_2	community_44_subcommunity_0
cpe037_contig_3	community_45_subcommunity_0
cpe037_contig_4	community_46_subcommunity_0
cpe037_contig_5	community_47_subcommunity_0
cpe037_contig_6	community_48_subcommunity_0
cpe040_contig_2	community_49_subcommunity_0
cpe043_2	community_50_subcommunity_0
cpe044_contig_3	community_51_subcommunity_0
cpe044_contig_4	community_52_subcommunity_0
cpe047_2	community_53_subcommunity_0
cpe048_2	community_54_subcommunity_0
cpe049_contig_2	community_55_subcommunity_0
cpe049_contig_5	community_56_subcommunity_0
cpe067_5	community_57_subcommunity_0
cpe072_4	community_58_subcommunity_0
cpe078_contig_2	community_59_subcommunity_0
cpe079_contig_2	community_60_subcommunity_0
cpe079_contig_3	community_61_subcommunity_0
cpe080_contig_2	community_62_subcommunity_0
cpe080_contig_4	community_63_subcommunity_0
cpe082_3	community_64_subcommunity_0
cpe083_2	community_65_subcommunity_0
cpe084_contig_5	community_66_subcommunity_0
cpe088_contig_5	community_67_subcommunity_0
cpe090_contig_4	community_68_subcommunity_0
cpe092_contig_4	community_69_subcommunity_0
cpe093_2	community_70_subcommunity_0
cpe097_contig_2	community_71_subcommunity_0
cpe098_contig_4	community_72_subcommunity_0
cpe102_contig_4	community_73_subcommunity_0
cpe105_contig_2	community_74_subcommunity_0
cpe105_contig_5	community_75_subcommunity_0
cpe105_contig_6	community_76_subcommunity_0
icp157_3	community_77_subcommunity_0
